"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"1117350","2021-04-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117349","2021-04-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117348","2021-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117347","2021-04-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117346","2021-04-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117345","2021-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117344","2021-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117343","2021-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117342","2021-04-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117341","2021-04-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117340","2021-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117339","2021-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117338","2021-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117337","2021-05-06",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,28.7368571428571,NA,NA
"1117336","2021-05-07",NA,0.226153846153846,NA,NA,NA,NA,NA,NA,39.5669291338583,NA,28.4479428571429,NA,NA
"1117335","2021-05-10",NA,0.321538461538461,0.182564102564102,NA,NA,NA,NA,NA,43.2935493037795,NA,28.2802171428571,NA,NA
"1117334","2021-05-11",NA,0.381538461538461,0.30974358974359,NA,NA,NA,NA,NA,45.5673758865248,NA,28.1868548571429,NA,NA
"1117333","2021-05-12",NA,0.476923076923077,0.393333333333333,0.295213675213675,NA,NA,NA,NA,49.0640943925713,NA,28.1886075428571,NA,NA
"1117332","2021-05-13",NA,0.407692307692307,0.422051282051282,0.375042735042735,NA,NA,NA,NA,46.7182794504617,NA,28.1301265371429,NA,NA
"1117331","2021-05-14",NA,0.155384615384615,0.346666666666666,0.387350427350427,30.9595012168472,26.7840921164862,28.8717966666667,0.0972139193447536,39.3367772257334,NA,27.8607763321905,NA,NA
"1117330","2021-05-17",NA,0.6,0.387692307692307,0.385470085470085,31.0026557687589,26.7846042312412,28.89363,0.670624594538943,53.3304126195798,NA,28.0126728212318,NA,NA
"1117329","2021-05-18",NA,0.649230769230769,0.468205128205128,0.400854700854701,31.0715570501242,26.8208762832091,28.9462166666667,0.656159300058436,54.5797827015711,NA,28.1869831117342,NA,NA
"1117328","2021-05-19",NA,0.64,0.62974358974359,0.495213675213675,31.1565471226214,26.8262195440452,28.9913833333333,0.70828678284347,54.2863330467931,NA,28.3300520301696,NA,NA
"1117327","2021-05-20",NA,0.68057955602818,0.656603441752983,0.584850719900567,31.3681568991284,26.7360431008717,29.0521,0.925054324170747,58.1622526467148,NA,28.5820450928137,NA,NA
"1117326","2021-05-21",NA,0.855952380952381,0.725510645660187,0.67061922571892,31.9835441657601,26.3999891675732,29.1917666666667,1.12712137120592,65.0444700340403,28.63224,29.0764390804385,NA,NA
"1117325","2021-05-24",NA,0.793625464100682,0.776719133693748,0.719611073702306,32.6474122445859,26.0701177554141,29.358765,1.08502296645955,65.8339355263055,28.78704,29.5409138697134,3.05960228575903,NA
"1117324","2021-05-25",NA,0.58830413089501,0.745960658649358,0.749396812667764,32.8603333930002,26.0505299403332,29.4554316666667,0.782617309987057,56.0833740961863,28.89664,29.6861253537516,3.08603320984522,NA
"1117323","2021-05-26",20.5072345312626,0.562581198822394,0.648170264606028,0.723616685649711,33.0139342530358,26.0401957469642,29.527065,0.738934730902598,56.7974535232795,29.00304,29.8386419732514,3.12280192667456,NA
"1117322","2021-05-27",19.3710573350471,0.55542974290516,0.568771690874188,0.654300871376524,33.0905204282993,26.029342905034,29.5599316666667,0.709464827708986,56.5006446392755,29.05744,29.9628230434845,3.09783277458553,NA
"1117321","2021-05-28",18.0240996180855,0.510137188762679,0.542716043496744,0.586552666325654,33.1444908469907,26.0267058196759,29.5855983333333,0.67155172973719,54.5561412438348,29.09304,30.0197799710199,2.94075001568259,NA
"1117320","2021-06-01",16.8933760965143,0.480339455774205,0.515302129147348,0.542263287839427,33.2294737491714,26.0837229174953,29.6565983333333,0.618961373459188,53.2575350783811,29.12064,30.0358093082173,2.71749649508795,NA
"1117319","2021-06-02",15.7596860541592,0.523248191277608,0.504574945271497,0.52086437263853,33.3367488019284,26.1494478647383,29.7430983333333,0.644268575328647,54.9215232070909,29.17344,30.097701400455,2.60688205086432,NA
"1117318","2021-06-03",14.9999813042876,0.481531365093744,0.495039670715186,0.50497224837801,33.4095970682001,26.2152662651333,29.8124316666667,0.59788749214865,52.9480168128599,29.2068,30.104674547061,2.39747771970849,NA
"1117317","2021-06-04",14.2945411794068,0.272732231495118,0.425837262622157,0.475150626202947,33.2968840346966,26.7504459653034,30.023665,0.605350165391125,54.7009670146994,29.2332,30.1573846074529,2.29862275109103,2.81416658103319
"1117316","2021-06-07",13.6662620974355,0.232828870779977,0.32903082245628,0.416635918597874,33.2358948786276,27.1903851213725,30.21314,0.625662411250205,54.5758435569687,29.2668,30.2003999931258,2.18930871749843,2.68919500832624
"1117315","2021-06-08",14.3040746918327,0,0.168520367425032,0.307796150834489,33.1935037682185,27.2817762317815,30.23764,0.194228127250686,40.8425685968148,29.2316,29.8736799940424,1.35409307671173,2.42217462200334
"1117314","2021-06-09",15.6532748484368,0,0.0776096235933256,0.191720271158212,33.3206781562975,27.0468551770359,30.1837666666667,0.0104686020811496,35.518674668629,29.1368,29.3891893281701,0.269889574348681,1.9917176124724
"1117313","2021-06-10",15.2034685781329,0.238501676775748,0.0795005589252494,0.108543516647869,33.3085964963468,27.1006035036532,30.2046,0.333343884051149,45.4999728103049,29.1096,29.231964084414,-0.0541395694805047,1.58254617608182
"1117312","2021-06-11",14.9966905371421,0.19128560878461,0.14326242852012,0.100124203679565,33.2785191873447,27.1786808126553,30.2286,0.253228434229895,44.046368360958,29.2184,29.0437022064922,-0.41603214622784,1.18283051161989
